id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v6-742-0,FERRARE,"FERRARE, (Géog.) ville d'Italie, qui n'a porté ce titre que dans le vij. siecle, capitale du duché de même nom, dans l'état ecclésiastique, avec un évêché qui ne releve que du pape. Elle a de belles églises, & une bonne citadelle que Clement VIII. a fait bâtir, & qui lui coûta, dit-on, deux millions d'écus d'or. Ferrare autrefois florissante, ainsi que tout le Ferrarois, est entierement déchue de sa splendeur, depuis qu'elle a passé avec le duché en 1597 sous la dom nation du saint siége, qui n'y entretient qu'un légat, chef de la police & de la justice du pays. En effet cette ville est aujourd'hui si pauvre, qu'elle a plus de maisons que d'habitans. Elle est située sur la plus petite branche du Pô, à dix lieues nord-est de Bologne, quinze nord-ouest de Ravenne, vingt-huit nord-est de Florence, soixante-seize nord-ouest de Rome. Long. 29d. 11'. 30''. lat. 44d. 54'. 0''. Entre les illustres personnages, dont elle a été la patrie avant la fin de ses beaux jours, on compte avec raison Giraldi, Guarini, Riccioli, & le cardinal Bentivoglio. Lilio Gregorio Giraldi né en 1478, mort en 1552, s'est distingué par son histoire des dieux des payens, par celle des poëtes de son tems, & par son invention des trente nombres épactaux ; mais ce savant éprouva toutes sortes de malheurs pendant le cours de sa vie, & son mérite le rendoit digne d'une plus heureuse destinée. Baptiste Guarini né en 1537, mort en 1612, passa ses jours dans le trouble des négociations & des changemens de maîtres, après avoir immortalisé son nom par sa tragi-comédie pastorale, le Pastor Fido qui fut représenté en 1570 pour la premiere fois à la cour de Philippe II. roi d'Espagne, avec une grande magnificence. Jean-Baptiste Riccioli jésuite, né en 1598, mort en 1671, s'est fait connoître par ses ouvrages astronomiques & chronologiques. Guy Bentivoglio cardinal, né en 1579, mort en 1644, au moment qu'il alloit être élevé sur le throne pontifical, a rendu sa plume célebre par son histoire des guerres civiles de Flandre, ses lettres, & ses mémoires qui sont des modeles de diction. (D. J.)","[['44 54\' 0"" N 29 11\' 30"" E']]",,"44 54' 0"" N 29 11' 30"" E","44 54' 0"" N 29 11' 30"" E"
v6-755-2,Ferté-Milon (la),"Ferté-Milon, (la) Géog.​ petite ville de l’île de France sur l’Ourque, uniquement remarquable par la naissance du célebre Racine, qui après avoir partagé le sceptre dramatique avec Corneille, est mort à Paris le 22 Avril 1699, âgé de 60 ans, & comblé de gloire dans la carriere qu’il a courue. Heureux s’il eût été aussi philosophe que grand poëte ! 20d40′. lat. 49d8′. (D. J.)​","[[""49 8' N 20 40' E""]]",,49 8' N 20 40' E,49 8' N 20 40' E
v6-799-0,FEURS ou FEUR,"FEURS ou FEUR, (Géog.)​ forum Segusianorum ; ancienne ville de France, capitale du haut-Forêt, sur la Loire, à 10 lieues sud-est de Roüane, 10 sud-oüest de Lyon, 95 sud-est de Paris. Long. 21. 53. 33. lat. 45. 44. 43. Joseph Guichard du Verney, célebre anatomiste, naquit à Feurs en 1648, & est mort à Paris en 1730. (D. J.)​","[['45 44\' 43"" N 21 53\' 33"" E']]",,"45 44' 43"" N 21 53' 33"" E","45 44' 43"" N 21 53' 33"" E"
v6-90-0,ETLINGEN,"ETLINGEN, (Géog. mod.)​ ville de la Suabe au marquisat de Bade, en Allemagne. Long. 27. 6. lat. 48. 55.","[[""48 55' N 27 6' E""]]",,48 55' N 27 6' E,48 55' N 27 6' E
v6-940-0,FISMES,"FISMES, ad fines, (Géogr.)​ ancienne petite ville de France en Champagne, remarquable par deux conciles qui s’y sont tenus ; l’un en 881, & l’autre en 935. C’est la patrie de mademoiselle Adrienne le Couvreur, la Melpomene de nos jours, enterrée sur les bords de la Seine ; mais, dit M. de Voltaire dans sa piece sur la mort de cette célebre actrice,



. . . . . . .Ce triste tombeau
Honoré par nos chants, consacré par ses manes,
Est pour nous un temple nouveau.


Fismes est sur la Vesle, à 6 lieues de Reims, 28 N. E. de Paris. Long. 21. 25. lat. 49. 18. (D. J.)​","[[""49 18' N 21 25' E""]]",,49 18' N 21 25' E,49 18' N 21 25' E
v6-989-12,Fleche (La),"Fleche, (La) Géogr.​ en latin Fisca, Fissa, Fixa Andegavorum, petite ville de France à l’extrémité de l’Anjou vers le Maine, sur le Loir. Les Jesuites y ont un magnifique college, fondé par Henri IV. en 1603, avec 7000 liv. de rentes annuelles sur le papegai de Bretagne. Ce collége pourroit se glorifier d’avoir été l’école de Descartes, si ce grand homme ne nous avertissoit lui-même qu’il commença par oublier ce qu’il y avoit appris. Longit. suivant Cassini, 17. 23. 30. lat. 47. 42.","[['47 42\' N 17 23\' 30"" E']]",,"47 42' N 17 23' 30"" E","47 42' N 17 23' 30"" E"
v7-1010-0,"GÉVALI, ou GASLE","GÉVALI, ou GASLE, Gevalia, (Géog.)​ est une ville de Suede, capitale de la Gestricie, proche le golphe de Bothnie, à 18 lieues N. O. d’Upsal, 26 N. O. de Stockholm, 14 E. de Coperberg. Long. 34. 50. lat. 60. 32. (D. J.)​","[[""60 32' N 34 50' E""]]",,60 32' N 34 50' E,60 32' N 34 50' E
v7-1014-0,GEX,"GEX, Gesium, (Géog.)​ petite ville de France dans le pays ou baronnie de Gex, au pié du mont Saint-Claude, qui fait la séparation du pays de Gex, de la Franche-Comté. Il est du gouvernement de Bourgogne, & du ressort du parlement de Dijon. Il n’y a rien d’important dans le pays de Gex, que le pas ou passage de l’Ecluse, autrement dit de la Cluse, servant de défense à l’entrée de Bugey & de la Bresse, par un fort creusé dans le roc, qui fait partie du Mont Jura, escarpé en cet endroit, & borné par le Rhone qui coule au pié.


La ville de Gex est située entre le Mont-Jura, le Rhone, le lac de Genève, & la Suisse, à 4 lieues N. O. de Genève. Long. 23d. 44. lat. 46. 20. (D. J.)​","[[""46 20' N 23 44' E""]]",,46 20' N 23 44' E,46 20' N 23 44' E
v7-1016-0,GÉZIRE,"GÉZIRE, (Géog.)​ on écrit aussi Gézirah, & il faut rappeller ici la remarque faite au mot Gézirah ; car elle s’applique à Gézire. C’est une ville d’Asie, au Diarbeck, dans une île formée par le Tigre, à 28 lieues N. O. de Mésul, & à 18 d’Amadie : elle est sous l’obéissance d’un Bey. Long. 58. 45. lat. 36. 30. (D. J.)​","[[""36 30' N 58 45' E""]]",,36 30' N 58 45' E,36 30' N 58 45' E
v7-1049-0,GIGLIO,"GIGLIO, Ægilium ou Igilium, (Géog.)​ petite île d’Italie sur la côte de Toscane, avec un château pour la défendre des corsaires. Elle est située au N. O. de l’île d’Elve, & fait partie de l’état de Sienne. Le portulan de la Méditerranée dit qu’elle est environ à 12 milles S. O. de la pointe de l’O. d’Argentaro, & lui donne 6 à 7 milles de longueur. Long. 28. 35. latit. 42. 24. (D. J.)​","[[""42 24' N 28 35' E""]]",,42 24' N 28 35' E,42 24' N 28 35' E
v7-1056-0,"GILLES, (Saint-)","GILLES, (Saint-) Sancti-Ægidii villa, Géogr.​ petite ville de France au bas Languedoc, un des deux grands prieurés de Malte dans la Langue de Provence, à 5 lieues O. d’Arles, 11 N. E. de Montpellier. Long. 22. 8. lat. 43. 40. (D. J.)​","[[""43 40' N 22 8' E""]]",,43 40' N 22 8' E,43 40' N 22 8' E
v7-1080-0,GIRGE,"GIRGE, Girgio, Girgium, (Géog.)​ ville considérable d’Afrique, capitale de la haute Egypte, proche le Nil, à dix lieues au-dessus de Said. Elle a sept grandes mosquées qui ont des minarets, huit grands basards couverts, & peut-être vingt mille habitans. On y vit pour rien ; son principal commerce consiste en blé, lentilles, feves, toiles & laines. Longit. 49. 50. lat. 25. 5. (D. J.)​","[[""25 5' N 49 50' E""]]",,25 5' N 49 50' E,25 5' N 49 50' E
v7-1097-0,GIUND,"GIUND, (Géog.)​ ville d’Asie dans la grande Tartarie au Turquestan, vers le Sihon, qui est le Jaxarre des anciens : Abulféda lui donne 78d4′. de long. elle a, selon quelques-uns, 43d30′. de latit. septentrionale. (D. J.)​","[[""43 30' N 78 4' E""]]",,43 30' N 78 4' E,43 30' N 78 4' E
v7-1129-0,GLATZ,"GLATZ, (Géog.)​ comté de Bohème fertile en eaux minérales : on y trouve quelques mines d’argent, du fer, du charbon de terre, & beaucoup de bois ; Glatz en latin moderne Glatinum, en est la ville capitale, & a pour sa défense un bon château sur la montagne. Elle est au bord de la Neisse & aux frontieres de la Silésie, à seize lieues S. O. de Breslaw, trente-six N. O. de Prague, cinquante-deux N. de Vienne. Longit. 34. 32. latit. 50. 25. (D. J.)​","[[""50 25' N 34 32' E""]]",,50 25' N 34 32' E,50 25' N 34 32' E
v7-1172-0,GLUCKSBOURG,"GLUCKSBOURG, Glucksburgum, (Géog.)​ petite ville de Danemark avec un fort dans le duché de Sleswick. Elle appartient aux ducs d’Holstein-Glucksbourg, & est le chef-lieu d’un bailliage du même nom dans le petit pays d’Angeln. Long. 27. 29. latit. 54. 38. (D. J.)​","[[""54 38' N 27 29' E""]]",,54 38' N 27 29' E,54 38' N 27 29' E
v7-1173-0,GLUCKSTADT,"GLUCKSTADT, Gluckstadium, (Géog.)​ ville moderne d’Allemagne dans le cercle de la basse Saxe, au duc de Holstein, avec une forteresse batie par Christian IV. de même que la ville en 1620. Elle est sujette au roi de Danemark, & est située sur l’Elbe à 87 lieues N. O. de Hambourg, 10 de Kiel, 12 de Lubek N. E. 20 de Bresme. Voyez Hermanides, Daniæ descript. long. 42. 45. lat. 53. 52. (D. J.)​","[[""53 52' N 42 45' E""]]",,53 52' N 42 45' E,53 52' N 42 45' E
v7-1199-0,GODAH,"GODAH, (Géog.)​ ville d’Asie dans l’Indoustan, fermée de murs, mais beaucoup moins florissante que dans le siecle passé, parce que le Raja qui gouverne hérite de tous ses sujets ; cependant sa situation à environ 20 lieues de Brampour, est admirable pour le commerce, & la terre y est très-fertile​ en blé, en coton & en pâturages. Longit. 95. 45. latit. 21. 50. (D. J.)​","[[""21 50' N 95 45' E""]]",,21 50' N 95 45' E,21 50' N 95 45' E
v7-122-0,FORGES,"FORGES, (Géog.)​ bourg de France dans la haute Normandie, uniquement connu par ses eaux minérales. Voyez la descrip. géog. & histor. de la haute Norm. Piganiol de la Force, descript. de la France, tom. V. Hist. de l’acad. des Sc. 1708. Forges est dans le petit pays de Bray, à neuf lieues N. O. de Roüen, quatre de Gournai, trois de Neufchâtel, vingt-cinq N. O. de Paris. Long. 19d. 15′. lat. 49d. 38′. (D. J.)​","[[""49 38' N 19 15' E""]]",,49 38' N 19 15' E,49 38' N 19 15' E
v7-1270-0,GORGONA,"GORGONA, (Géog.)​ petite île d’Italie dans la mer de Toscane, près de l’île de Capraïa, entre la côte du Pisan à l’est & l’île de Corse au sud : son circuit est d’environ trois lieues. Longit. 27. 35. latit. 43. 22. (D. J.)​","[[""43 22' N 27 35' E""]]",,43 22' N 27 35' E,43 22' N 27 35' E
v7-1293-0,GOTTINGEN,"GOTTINGEN, Gottinga, (Géogr.)​ ville d’Allemagne au duché de Brunswick, partage de l’électeur de Hanover à qui elle appartient aujourd’hui. Elle est sur la Leine, à 10 lieues nord-est de Cassel, 12 sud-oüest de Goslar. Long. 27. 40. latit. 51. 34.


Elle est la patrie de Cassel (Jean), savant littérateur, mort à Helmstad le 19 Avril 1613 âgé de 80 ans. (D. J.)​","[[""51 34' N 27 40' E""]]",,51 34' N 27 40' E,51 34' N 27 40' E
v7-1353-0,GRABOW,"GRABOW, (Géog.)​ petite ville de la basse Saxe au duché de Meckeibourg, sur le ruisseau de l’Elde, à deux milles d’Allemagne de Neustadt. Longit. 29. 35. lat. 53. 36.


Il y a deux autres petites villes de ce nom en Pologne ; l’une sur le Prosne au palatinat de Kalish ; l’ature au palatinat de Belz, près de la source du Wiepertz. (D. J.)​","[[""53 36' N 29 35' E""]]",,53 36' N 29 35' E,53 36' N 29 35' E
v7-1358-0,"GRACIEUSE, (la)","GRACIEUSE, (la) Géog.​ île de l’Océan atlantique, l’une des Açores, ainsi nommée à cause de la beauté de sa campagne, & de l’abondance de ses fruits. Elle est à 7 lieues N. O. de Tercere. Long. 330. 30. latit. 39. 20. (D. J.)​","[[""39 20' N 330 30' E""]]",,39 20' N 330 30' E,39 20' N 330 30' O
v7-1409-0,GRASSE ou GRACE,"GRASSE ou GRACE, en latin Grinnicum, (Géog.)​ petite ville de France en Provence, avec un évêché suffragant d’Embrun. Elle est sur une montagne, à six lieues O. de Nice, cinq N. O. d’Antibes, vingt-six N. E. d’Aix. Longit. 24. 36. 5. lat. 43. 39. 25. (D. J.)​","[['43 39\' 25"" N 24 36\' 5"" E']]",,"43 39' 25"" N 24 36' 5"" E","43 39' 25"" N 24 36' 5"" E"
v7-1427-6,Grave,"Grave, Gravia, (Géogr.)​ forte ville des Pays-Bas dans le Brabant hollandois. Elle est sur la rive gauche de la Meuse qui remplit ses fossés, à 2 lieues de Cuyk, à 3 de Nimegue, 6 de Bois-le-Duc, 26 N. E. de Bruxelles. Long. 23. 16. lat. 51. 46. (D. J.)​","[[""51 46' N 23 16' E""]]",,51 46' N 23 16' E,51 46' N 23 16' E
v7-1428-0,GRAVELINES,"GRAVELINES, (Géogr.)​ les Flamands l’appellent Grevelingen, en latin moderne Gravaringa, ville forte des Pays-Bas dans la Flandre françoise, sur la frontiere de l’Artois. Théodoric comte de Flandres la fit bâtir vers l’an 1160, & la nomma Nieuport. Voyez de Valois, notit. gall. page 266. Les fortifica-​tions sont du chevalier de Ville & du maréchal de Vauban. Les Anglois prirent Gravelines en 1383, & les François en 1644 : l’archiduc Léopold la reprit en 1652, & le maréchal de la Ferté en 1658. Elle fut cédée à la France par le traité des Pyrénées ; elle est dans un terrein marécageux sur l’Aa, près de la mer, à 5 lieues O. de Calais, 6 S. O. de Dunkerque, 16 S. O. de Gand. Long. suivant Cassini, 15d39′5″. latit. 50d58′40″. (D. J.)​","[['50 58\' 40"" N 15 39\' 5"" E']]",,"50 58' 40"" N 15 39' 5"" E","50 58' 40"" N 15 39' 5"" E"
v7-1431-0,GRAVESENDE,"GRAVESENDE, (Géogr.)​ petite ville d’Angleterre, dans la province de Kent, sur la Tamise, à 20 milles au-dessous de Londres, & à 7 de Rochester. C’est un port & passage très-fréquenté. Long. 17. 58. latit. 51. 30. (D. J.)​","[[""51 30' N 17 58' E""]]",,51 30' N 17 58' E,51 30' N 17 58' O
v7-1435-0,GRAVINA,"GRAVINA, (Géog.)​ petite ville d’Italie au royaume de Naples dans la terre de Barry, au pié des montagnes, avec un évêché suffragant de Matéra & titre de duché. On la croit la Pleyra des anciens ; son nom italien vient du mot françois ravine, parce qu’elle est assise sur une grande ravine. Elle est à 4 lieues N. de Matera, 10 S. O. de Barry. Long. 34. 10. latit. 41. 54. (D. J.)​","[[""41 54' N 34 10' E""]]",,41 54' N 34 10' E,41 54' N 34 10' E
v7-1492-0,GRIGNAN,"GRIGNAN, (Géog.)​ petite ville de Provence, ou plûtôt des annexes de la Provence, avec titre de comté, sur les confins du Dauphiné. Long. 22. 35. lat. 44. 25. (D. J.)​","[[""44 25' N 22 35' E""]]",,44 25' N 22 35' E,44 25' N 22 35' E
v7-1510-0,GRIMMEN,"GRIMMEN, (Géog.)​ ville ancienne de Poméranie, au duché de Bardt, à cinq milles d’Allemagne de Strahklsund : elle fut entourée de murailles l’an 1190. Long. 37. 45. lat. 54. 18. (D. J.)​","[[""54 18' N 37 45' E""]]",,54 18' N 37 45' E,54 18' N 37 45' E
v7-1548-0,GROSSEN,"GROSSEN, (Géog.)​ ville d’Allemagne dans la Silésie, avec titre de duché. Elle est au confluent du Bober & de Loder, à 16 lieues N. O. de Glogaw, 10 S. E. de Francfort sur l’Oder. Long. 32. 58. latit. 52. 2. (D. J.)​","[[""52 2' N 32 58' E""]]",,52 2' N 32 58' E,52 2' N 32 58' E
v7-1586-0,GUADALOUPE,"GUADALOUPE, aquæ Lupiæ, (Géog.)​ ville d’Espagne dans l’Estramadure, avec un célebre couvent d’Hieronymites, d’une structure magnifique & d’une richesse immense ; ils sont au nombre de cent vingt, & ont vingt-huit mille ducats de revenu pour leur entretien. La ville est sur le ruisseau de même nom à onze lieues de Truxillo. Long. 13. 15. lat. 39. 15. (D. J.)​","[[""39 15' N 13 15' E""]]",,39 15' N 13 15' E,39 15' N 13 15' O
v7-1594-0,GUAGOCINGO,"GUAGOCINGO, (Géog.)​ ville de l’Amérique septentrionale dans la Nouvelle Espagne, entre Puéblo de los Angelès & la ville de Mexico, à douze lieues S. E. de cette derniere. Long. 277. 10. latit. 19. 40. (D. J.)​","[[""19 40' N 277 10' E""]]",,19 40' N 277 10' E,19 40' N 277 10' O
v7-1601-0,"GUAM, autrement GUAN, ou GUAHAN","GUAM, autrement GUAN, ou GUAHAN, (Géog.)​ la premiere & la plus méridionale des îles des Larrons, ou, ce qui est la même chose, des îles Mariannes ; elle dépend des Espagnols qui y ont un petit fort avec sept canons, un gouverneur, & quelques soldats ; c’est-là que se viennent raffraîchir leurs vaisseaux des Philippines qui vont d’Acapulco à Manille ; mais pour le retour les vents ne leur laissent pas aisément reprendre cette route. Guam est à sept lieues de Rota ou Sarpana, suivant le P. Morales ; & suivant Wodes Rogers, à quarante lieues ; son terroir est rougeâtre & aride. Les principaux fruits qu’elle produit sont des pommes de pin, des melons d’eau, des melons musqués, des oranges, des citrons, des noix de cacao. Le vent regle y souffle toûjours du sud-est, excepté pendant la mousson de l’ouest, qui dure depuis la mi-Juin jusqu’à la mi-Août. Les habitans y sont presque tous naturels du pays ; leur teint est d’un brun olivâtre ; ils vont tout nuds, à la reserve d’un torchon qui leur pend au derriere, & les femmes y portent de petits jupons. Long. 157. 10. lat. 13. 25. (D. J.)​","[[""13 25' N 157 10' E""]]",,13 25' N 157 10' E,13 25' N 157 10' E
v7-1615-0,GUARDAFUI,"GUARDAFUI, (Géog.)​ capitale de l’Ethiopie en Afrique, sur la côte d’Abyssinie, à l’extrémité orientale du royaume d’Adel, & à l’entrée du détroit de Babel-Mandel. Long. 312. lat. 11. 40. (D. J.)​","[[""11 40' N 312 E""]]",,11 40' N 312 E,11 40' N 312 E
v7-1630-0,GUBEN,"GUBEN, Guba, (Géog.)​ petite ville d’Allemagne dans la basse Lusace, sur la Neiss, à 10 lieues S. O. de Francfort sur l’Oder, & 25 N. E. de Dresde. Long. 32. 34. lat. 51. 55.


Elle est la patrie des Kirch (Godefroy, & Christ-Fried) pere & fils, tous deux distingués par leurs observations & leurs ouvrages en Astronomie. (D. J.)​","[[""51 55' N 32 34' E""]]",,51 55' N 32 34' E,51 55' N 32 34' E
v7-1633-0,GUCHEU,"GUCHEU, (Géog.)​ ville de la Chine sur la riviere de Ta, dans la province de Quangsi, dont elle est la cinquieme métropole. La commodité des rivieres qui l’arrosent, y fait fleurir le commerce ; on recueille le cinnabre en abondance dans les montagnes de son territoire : mais ce qui vaut mieux, on y voit deux temples consacrés aux hommes illustres. Elle​est de 6d. 33′. plus occidentale que Pékin ; sa latit.
est de 24d. 2′. (D. J.)​","[[""24 2' N 6 33' W""]]",,24 2' N 6 33' W,24 2' N 6 33' O
v7-1657-0,GUETARIA,"GUETARIA, Menosca, (Géog.)​ petite ville d’Espagne, dans la province de Guipuscoa, avec un château & un port sur la mer de Biscaye. Long. 15. 12. latit. 43. 26.


C’est la patrie de Cano (Sebastien), ce fameux navigateur, qui fit le premier le tour du monde sous Magellan, & rentra dans Séville le 8 Septembre 1522, après trois ans un mois de navigation. (D. J.)​","[[""43 26' N 15 12' E""]]",,43 26' N 15 12' E,43 26' N 15 12' E
v7-1713-0,GUINES,"GUINES, (Géog.)​ petite ville de France en Picardie, située dans un pays marécageux, à deux lieues de la mer ; elle est capitale d’un petit comté qui faisoit autrefois partie de celui de Boulogne. Long. 19. 30. latit. 50. 57. (D. J.)​","[[""50 57' N 19 30' E""]]",,50 57' N 19 30' E,50 57' N 19 30' E
v7-1737-0,GUNTZENHAUSEN,"GUNTZENHAUSEN, (Géog.)​ petite ville d’Allemagne dans le cercle de Franconie, sur la riviere d’Atmal, près de Wissenbourg. Long. 28. 26. lat. 48. 58.


Elle n’est remarquable que par la naissance d’André Osiander, un des premiers sectateurs de Luther, & qui défendit sa doctrine par un grand nombre d’ouvrages. Il mourut en 1552, à 54 ans. Tous les gens de son nom se sont distingués dans la même carriere. (D. J.)​","[[""48 58' N 28 26' E""]]",,48 58' N 28 26' E,48 58' N 28 26' E
v7-174-0,FOSSANO,"FOSSANO, (Géog.)​ ville récente d’Iitalie dans le Piémont, avec une citadelle & un évêché suffragant de Turin : elle est sur la Sture, à deux lieues E. de Savillan, quatre N. E. de Côni, dix S. de Turin, onze S. E. de Pignerol. Longit. 25d23′. latit. 44d25′. (D. J.)​","[[""44 25' N 25 23' E""]]",,44 25' N 25 23' E,44 25' N 25 23' E
v7-185-0,FOTCHÉOU,"FOTCHÉOU, (Géog.) une des plus célebres villes de la Chine, capitale de la province de Fokien. Il y a un grand commerce, de beaux édifices publics & des ponts magnifiques. Elle est arrosée de la riviere de Min & des eaux de l'Océan. Son terroir abonde en litchi, lungyen & muiginli. Sa longitude suivant le P. Martini, qui place le premier méridien au palais de Pekin, est 2d. 40'. latit. 25d. 58. orient. (D. J.)","[[""25 58' N 2 40' E""]]",['Pékin'],25 58' N 2 40' E,25 58' N 2 40' E
v7-19-0,FOKIEN,"FOKIEN, (Géog.)​ province maritime de la Chine, & la onzieme de cet empire. Elle a l’océan des Indes à l’est & au sud-est ; la province de Quanton, au sud-ouest ; celle de Kiansi à l’ouest, & celle de Tchekian, au nord, selon M. de Lisle. V. le P. Martini dans son Atlas de la Chine. Long. 134. 139. lat. 23. 30. 28. (D. J.)​","[['23 30\' 28"" N 134 139\' E']]",,"23 30' 28"" N 134 139' E","23 30' 28"" N 134 139' E"
v7-285-1,Francfort sur l'Oder,"Francfort sur l'Oder, (Géog.) ville & université d'Allemagne dans la moyenne Marche de Brandebourg, autrefois impériale, à-présent sujette au roi de Prusse. Elle est à environ vingt-deux milles d'Allemagne S. de Stetin, quinze milles S. E. de Berlin, vingt-quatre milles N. E. de Wirtemberg, soixante-dix milles N. O. de Vienne, selon Sreet. Longit. 32. 26. 15. latir. 52. 22. o. (D. J.)","[['52 22\' 0"" N 32 26\' 15"" E']]",,"52 22' 0"" N 32 26' 15"" E","52 22' N 32 26' 15"" O"
v7-361-0,FREUDENBERG,"FREUDENBERG, (Géog.)​ petite ville en Franconie, située sur le Mein ; elle appartient à l’évêque de Vurtzbourg. Long. 23. 16. 30. lat. 49. 38 (D. J.)​","[['49 38\' N 23 16\' 30"" E']]",,"49 38' N 23 16' 30"" E","49 38' N 23 16' 30"" E"
v7-367-0,FRIAS,"FRIAS, (Géog.)​ petite ville de la Castille vieille en Espagne, avec titre de duché, sur l’Ebre. Long. 14. 5. latit. 42. 48. (D. J.)​","[[""42 48' N 14 5' E""]]",,42 48' N 14 5' E,42 48' N 14 5' E
