id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v4-2497-0,DIEST,"DIEST, (Géog. mod.)​ ville du Brabant sur la Demer. Long. 22. 35. lat. 50. 59.","[[""50 59' N 22 35' E""]]",,50 59' N 22 35' E,50 59' N 22 35' E
v4-2499-0,DIETZ,"DIETZ, (Géog. mod.)​ ville de la Vétéravie en Allemagne : elle est sitaée sur la Lohn. Long. 25. 35. lat. 50. 22.","[[""50 22' N 25 35' E""]]",,50 22' N 25 35' E,50 22' N 25 35' E
v4-2523-0,DIGNE,"DIGNE, (Géog. mod.)​ ville de Provence en France. Elle est située sur la Mardaric. Long. 23. 2. lat. 44. 5.","[[""44 5' N 23 2' E""]]",,44 5' N 23 2' E,44 5' N 23 2' E
v4-2573-0,DINGWAL,"DINGWAL, (Géogr. mod.)​ ville d’Ecosse au comté de Rosse ; elle est située sur la riviere de Connel. Long. 13. 40. lat. 57. 46.","[[""57 46' N 13 40' E""]]",,57 46' N 13 40' E,57 46' N 13 40' O
v4-407-0,CORBEIL,"CORBEIL, (Géog. mod.)​ ville de France dans l’île de France sur la Seine. Long. 20. 6. lat. 28. 38.","[[""28 38' N 20 6' E""]]",,28 38' N 20 6' E,28 38' N 20 6' E
v4-475-0,CORK,"CORK, (Géog. mod.)​ ville forte & considérable d’Irlande dans la province de Munster, capitale du comté de Cork sur la riviere de Leo, avec un bon port. Long. 9. 10. lat. 51. 48.","[[""51 48' N 9 10' E""]]",,51 48' N 9 10' E,51 48' N 9 10' O
v4-602-0,CORWEY,"CORWEY, (Géog. mod.)​ petite ville d’Allemagne en Westphalie, avec une abbaye célebre dont l’abbé est prince de l’Empire. Longit. 27. 1. lat. 51. 50.","[[""51 50' N 27 1' E""]]",,51 50' N 27 1' E,51 50' N 27 1' E
v4-634-0,COSNE,"COSNE, (Géog. mod.)​ ville de France dans l’Auxerrois, sur la Loire. Long. 20. 35. 26. lat. 47. 24. 40. Il y a une autre ville de même nom en France, dans l’Orléanois.","[['47 24\' 40"" N 20 35\' 26"" E']]",,"47 24' 40"" N 20 35' 26"" E","47 24' 40"" N 20 35' 26"" E"
v4-656-0,COTATIS,"COTATIS, (Géog. mod.)​ ville d’Asie dans la Géorgie, capitale du pays d’Imirette, sur le Phase. Long. 61. 20. lat. 43. 10.","[[""43 10' N 61 20' E""]]",,43 10' N 61 20' E,43 10' N 61 20' E
v4-905-0,COUTRAS,"COUTRAS, (Géog.)​ petite ville de France dans le Périgord, sur la Dordogne. Long. 17. 32. latit. 46. 4.","[[""46 4' N 17 32' E""]]",,46 4' N 17 32' E,46 4' N 17 32' E
v5-107-0,DORDRECHT ou DORI,"DORDRECHT ou DORI, (Géog. mod.)​ ville des Provinces-Unies, au comté de Hollande ; elle est située dans une île, où la Merwe se jette dans la Meuse. Long. 22. 8. lat. 51. 50.","[[""51 50' N 22 8' E""]]",,51 50' N 22 8' E,51 50' N 22 8' E
v5-1379-0,"ENO, ENOS, AENOS","ENO, ENOS, ÆNOS, (Géogr. mod.)​ ville de la Romanie dans la Turquie européenne ; elle est située proche du golfe de même nom. Long. 43. 50. latit. 40. 46.","[[""40 46' N 43 50' E""]]",,40 46' N 43 50' E,40 46' N 43 50' E
v5-1586-0,EPERIES,"EPERIES, (Géog. mod.)​ ville de la haute Hongrie ; c’est la capitale du comté de Saros : elle est située sur la Tarza. Long. 38. 36. lat. 48. 50.","[[""48 50' N 38 36' E""]]",,48 50' N 38 36' E,48 50' N 38 36' E
v5-1811-0,ERFORT,"ERFORT, (Géog. mod.)​ ville d’Allemagne ; elle est capitale de la haute Hongrie : elle est située sur le Gere. Long. 28. 55. lat. 51. 4.","[[""51 4' N 28 55' E""]]",,51 4' N 28 55' E,51 4' N 28 55' E
v5-1992-0,ESSEN,"ESSEN, (Géog. mod.)​ ville de la Westphalie en Allemagne. Long. 24. 42. lat. 51. 25.","[[""51 25' N 24 42' E""]]",,51 25' N 24 42' E,51 25' N 24 42' E
v5-2015-0,ESTAIN,"ESTAIN, (Géog. mod.)​ ville du duché de Bar, en France. Long. 23. 18. lat. 49. 15.","[[""49 15' N 23 18' E""]]",,49 15' N 23 18' E,49 15' N 23 18' E
v5-2042-0,ESTEPA,"ESTEPA, (Géog. mod.)​ ville de l’Andalousie, en Espagne ; elle est située sur une montagne. Longit. 13. 25. lat. 37. 10.","[[""37 10' N 13 25' E""]]",,37 10' N 13 25' E,37 10' N 13 25' E
v5-230-0,DRESDE,"DRESDE, (Géog. mod.)​ ville d’Allemagne dans le cercle de haute-Saxe, capitale de la Misnie & de l’électorat de Saxe : elle est sur l’Elbe, qui la divise en vieille & en neuve. Long. 31. 26. lat. 51. 12.","[[""51 12' N 31 26' E""]]",,51 12' N 31 26' E,51 12' N 31 26' E
v5-248-0,DROGHEDA,"DROGHEDA, (Géog. mod.)​ ville de la comté de Houth, dans la province d’Ulster, en Irlande : elle est sur la Boine. Long. 11. 20. lat. 53. 53.","[[""53 53' N 11 20' E""]]",,53 53' N 11 20' E,53 53' N 11 20' E
v5-262-0,DROMORE,"DROMORE, (Géog. mod.)​ ville du comté de Dow, dans la province d’Ulster, en Irlande. Longit. 15. 26. lat. 52. 50.","[[""52 50' N 15 26' E""]]",,52 50' N 15 26' E,52 50' N 15 26' E
v5-301-0,DUDERSTADT,"DUDERSTADT, (Géog. mod.)​ ville d’Allemagne sur la Wipper, au duché de Brunswick ; elle est à l’électeur de Mayence. Long. 28. 1. lat. 51. 34.","[[""51 34' N 28 1' E""]]",,51 34' N 28 1' E,51 34' N 28 1' E
v5-318-0,DUNBAR ou DUMBAR,"DUNBAR ou DUMBAR, (Géog. mod.)​ ville d’Ecosse, dans la province de Lothian. Long. 15. 23. lat. 56. 12.","[[""56 12' N 15 23' E""]]",,56 12' N 15 23' E,56 12' N 15 23' E
v5-319-0,DUNBARTON ou DUNBRITTON,"DUNBARTON ou DUNBRITTON, (Géogr. mod.) ville de l'Ecosse méridionale, capitale du comté de Lenox ; elle est au confluent du Leven & de la Clyde. Long. 13. 15. lat. 56. 38r","[[""56 38' N 13 15' E""]]",,56 38' N 13 15' E,56 38' N 13 15' O
v5-331-0,DUNKEL,"DUNKEL, (Géog. mod.)​ ville d’Ecosse, en Pertshire ; elle est sur le Tay. Long. 14. 10. lat. 56. 55.","[[""56 55' N 14 10' E""]]",,56 55' N 14 10' E,56 55' N 14 10' O
v5-351-0,DURAVEL,"DURAVEL, (Géog. mod.)​ ville du Quercy en France ; elle est sur le Lot, aux confins de l’Agénois. Long. 18. 40. lat. 45. 40.","[[""45 40' N 18 40' E""]]",,45 40' N 18 40' E,45 40' N 18 40' E
v5-398-0,EAUSE,"EAUSE, (Géog. mod.)​ ville d’Armagnac en Gascogne. C’est la capitale de l’Eausan. Long. 17. 42. lat. 43. 56.","[[""43 56' N 17 42' E""]]",,43 56' N 17 42' E,43 56' N 17 42' E
v5-6-0,DOCKUM,"DOCKUM, (Géog. mod.)​ ville des Provinces-Unies, dans l’Ostergou en Frise. Elle est située à l’embouchure de l’Avert. Long. 23. 28. lat. 53. 18.","[[""53 18' N 23 28' E""]]",,53 18' N 23 28' E,53 18' N 23 28' E
v5-688-0,EDMONDSBURY,"EDMONDSBURY, (Géograph. mod.)​ ville de la province de Suffolk en Angleterre. Longit. 18. 30. latit. 52. 20.","[[""52 20' N 18 30' E""]]",,52 20' N 18 30' E,52 20' N 18 30' E
v5-807-0,EISLEBEN,"EISLEBEN, (Géog. mod.)​ ville de haute Saxe au​ comté de Mansfeld en Allemagne. Lon. 29. 45. lat. 55. 40.","[[""55 40' N 29 45' E""]]",,55 40' N 29 45' E,55 40' N 29 45' E
v5-832-0,ELCHE,"ELCHE, (Géog. mod.)​ ville du royaume de Valence en Espagne. Elle est située sur la Segre. Long. 17. 25. lat. 38. 10.","[[""38 10' N 17 25' E""]]",,38 10' N 17 25' E,38 10' N 17 25' E
v5-872-0,ELHAMMA,"ELHAMMA, (Géog. mod.)​ ville de la province de Tripoli propre en Afrique. Long. 28. 26. lat. 34.","[[""34 N 28 26' E""]]",,34 N 28 26' E,34 N 28 26' E
v5-910-0,ELTEMAN,"ELTEMAN, (Géog. mod.)​ ville de Franconie, en Allemagne ; elle est située sur le Mein. Long. 28.21. lat. 49.58.","[[""49 58' N 28 21' E""]]",,49 58' N 28 21' E,49.58 N 28.21 E
v5-912-0,ELVAS,"ELVAS, (Géog. mod.)​ ville de l’Alentejo, en Portugal : elle est située sur une montagne, proche de la Guadiana. Long. 11. 16. lat. 38. 44.","[[""38 44' N 11 16' E""]]",,38 44' N 11 16' E,38 44' N 11 16' E
v5-915-0,ELWANGEN,"ELWANGEN, (Géog. mod.)​ ville de la Soüabe, en Allemagne ; elle est située sur le Jart. Long. 28. 53. lat. 49. 2.","[[""49 2' N 28 53' E""]]",,49 2' N 28 53' E,49 2' N 28 53' E
v5-98-0,DONZY,"DONZY, (Géog. mod.)​ ville de France, capitale du Donziois, petite contrée du Nivernois. Lon. 20. 35. lat. 47. 22.


Il y a une autre ville du même nom, dans l’élection de Roanne, généralité de Lyon.","[[""47 22' N 20 35' E""]]",,47 22' N 20 35' E,47 22' N 20 35' E
v6-229-0,EVREUX,"EVREUX, (Géog. mod.)​ ville de la haute Normandie, en France ; elle est située sur l’Iton. Long. 17. 48. 39. lat. 49. 1. 24.","[['49 1\' 24"" N 17 48\' 39"" E']]",,"49 1' 24"" N 17 48' 39"" E","49 1' 24"" N 17 48' 39"" E"
v6-277-0,EXCESTER,"EXCESTER, (Géog. mod.)​ ville d’Angleterre, située sur la riviere d’Ex. Long 14. 10. lat. 50. 52.","[[""50 52' N 14 10' E""]]",,50 52' N 14 10' E,50 52' N 14 10' O
v6-544-0,FANTIN,"FANTIN, (Géogr.)​ petit état d’Afrique, sur la Côte d’or de Guinée. Il est peuplé, riche en or, en esclaves & en grains. Il est gouverné par un chef appellé braffo, & par le conseil des vieillards, qui a beaucoup d’autorité. Les Anglois & les Hollandois y ont des forts. Voyez Bosman, voyage de Guinée ; la Croix, relation d’Afrique. Fantin & Annamabo font les lieux principaux du pays. Long. 15d. 25′. lat. 7d. 10′. (D. J.)​","[[""7 10' N 15 25' E""]]",,7 10' N 15 25' E,7 10' N 15 25' E
v6-573-0,FARO,"FARO, s. m. (Géog.)​ ville de Portugal, au royaume d’Algarve, avec un port sur la côte du golphe de Cadix, & un évêché suffragant d’Eyora. Alphonse roi de Portugal la prit sur les Maures en 1249 : elle est à six milles sud de Tavira, quatorze est de Lagos, quarante sud-oüest d’Evora, neuf de l’embouchure de la Guadiana. Long. 9d48′. lat. 36d54′. Article de M. le Chevalier de Jaucourt​.","[[""36 54' N 9 48' E""]]",,36 54' N 9 48' E,36 54' N 9 48' O
v6-679-0,FELTRI,"FELTRI, Feltria ; (Géog.)​ ancienne ville d’Italie, dans la marche Trévisane, capitale d’un petit pays de même nom, avec un évêque suffragant d’Aquilée. Les Vénitiens possedent le Feltrin, & Feltri depuis 1404. Elle est sur l’Arona, à 12 lieues N. de Padoüe, 7 S. O. de Belluno, 16 N. O. de Venise. C’est la patrie de Victorin, l’un des premiers restaurateurs de l’ancienne latinité. Long. 29. 26. lat. 46. 3. (D. J.)​","[[""46 3' N 29 26' E""]]",,46 3' N 29 26' E,46 3' N 29 26' E
v6-693-0,FENESTRELLES,"FENESTRELLES, (Géogr.)​ petit bourg dans la vallée des Vaudois sur le Cluson, avec une forte-​resse qui appartient au roi de Sardaigne ; elle est entre Suze & Pignerol. Longit. 24. 45. latit. 44. 58. (D. J.)​","[[""44 58' N 24 45' E""]]",,44 58' N 24 45' E,44 58' N 24 45' E
v6-703-13,Fer (L'île de),"Fer (L'île de) Géog. L'île de Fer, autrement Ferro, ou comme les Espagnols à qui elle appartient la nomment, la isla de Hierro, est une île d'Afrique la plus occidentale des Canaries, d'environ sept lieues de long, six de large, & vingt-deux de tour. Elle n'est guere remarquable que parce que les géographes françois placent leur premier méridien à l'extrémité occidentale de cette île, par ordonnance de. Louis XIII. Les Hollandois placent le leur d'ordinaire au pié de l'île Ténériffe, l'une des Canaries. Le P. Riccioli met le sien à l'île de Palma : il est fâcheux qu'on ne soit pas généralement convenu de prendre le même méridien, quoiqu'on remédie à cette diversité par une conciliation des divers méridiens. Voyez Méridien. L'île de Fer est à environ dix-huit lieues de Ténériffe. Sa différence du méridien de Paris, est, suivant M. Cassini, 1 heu. 19'26''. Sa latitude 27d. 47'51''.","[['27 47\' 51"" N 19 51\' 30"" W']]",,"27 47' 51"" N 19 51' 30"" W","27 47' 51"" N"
v6-709-0,FERE (la),"FERE, (la) Géog.​ petite ville de France dans le comté de Thiérache en Picardie, entre Noyon & Saint-Quentin, sur l’Oise, remarquable par un moulin à poudre, où l’on en fabrique quelquefois 120 milliers par an. Le roi Eudes mourut à la Fere en 898. Long. 21. 2. lat. 49. 40.


Le mot de Fere est originairement Franc, & signifie l’habitation de plusieurs personnes d’un même pays ; de-là vient que le nom de Fere, tiré de Fara, est resté dans beaucoup de noms de villes & bourgs.","[[""49 40' N 21 2' E""]]",,49 40' N 21 2' E,49 40' N 21 2' E
v6-931-0,"FIORENZO, (San)","FIORENZO, (San) Géog.​ petite ville de Cerse, près du golfe de même nom, avec un port. Long. 27d5′. Lat. 42d35′. (D. J.)​","[[""42 35' N 27 5' E""]]",,42 35' N 27 5' E,42 35' N 27 5' E
v6-948-0,FIUM,"FIUM, (Géog.)​ grande ville d’Afrique, capitale de la province de même nom, dans la moyenne Egypte. Cette province est coupée par un grand nombre de canaux artificiels, & de ponts pour la communication. C’est la seule où il y ait des raisins. Si la ville de Fium est l’ancienne Abydos, elle a été fameuse dans l’antiquité. Là étoit le palais de Memnon ; le sépulcre d’Osiris, qui avoit aussi un temple célebre ; & les tombeaux des grands, qui aimoient à s’y faire inhumer, pour avoir leur sépulture près de celle d’Osiris, comme Plutarque nous l’apprend. Fium est située sur un canal qui communique au Nil, à 12 lieues S. O. du Caire. Longit. 49. 4. latit. 29. (D. J.)​","[[""29 N 49 4' E""]]",,29 N 49 4' E,29 N 49 4' E
v7-1025-0,GHNIEF,"GHNIEF, (Géog.)​ ville de la Prusse polonoise au palatinat de Culm, sur la Vistule, avec une citadelle. Le nom polonois de cette ville s’écrit Gniew. Les Allemands l’appellent Meve, car presque tous les lieux de la Prusse ont deux noms. Cellarius la nomme en latin Meva, Gnevum, & Gnievum. Ghnief a été prise & reprise plusieurs fois sur les Polonois par les chevaliers de l’ordre teutonique, & par les Suédois. C’est une starostie du roi de Pologne, à quatre lieues de Graudentz. Longit. 37. 2. latit. 53. 24. (D. J.)​","[[""53 24' N 37 2' E""]]",,53 24' N 37 2' E,53 24' N 37 2' E
v7-1040-1,Gibraltar,"Gibraltar, Colpa, (Géog.)​ ville d’Espagne, dans l’Andalousie, située près d’une montagne escarpée de toutes parts, du sommet de laquelle on découvre plus de quarante lieues en mer, & sur la côte septentrionale du détroit de même nom, qui fait la communication de l’Océan & de la Méditerranée. Son port est défendu par plusieurs forts. Les Anglois prirent cette ville en 1704, & elle est demeurée à l’Angleterre par le traité d’Utrecht. Elle est à deux lieues N. de Ceuta, 18 S. E. de Cadix : on voit à une lieue de cette ville Gibraltar Véjo, qui n’est autre chose que les ruines de l’ancienne Héraclea. Le nom de Gibraltar s’est fait par corruption de Gibel Tarif, terme arabe qui signifie montagne de Tarif ;​ & ce nom vient des Maures. Ce fut en 1303 que Ferdinand IV. leur enleva Gibraltar, qui n’étoit pas si difficile à conquérir qu’aujourd’hui. Longit. 12. 35. lat. 36. (D. J.)​","[[""36 N 12 35' E""]]",,36 N 12 35' E,36 N 12 35' E
v7-1042-0,GIENGEN,"GIENGEN, Gienga, (Géog.)​ petite ville libre & impériale d’Allemagne, dans la Soüabe, sur la riviere de Brentz, entre Ulm & Nordlingen. Long. 28. 2. lat. 48. 38. (D. J.)​","[[""48 38' N 28 2' E""]]",,48 38' N 28 2' E,48 38' N 28 2' E
v7-1045-0,GIESSEN,"GIESSEN, Giessa, (Géog.)​ ville forte d’Allemagne dans la haute Hesse, avec une université fondée en 1607, un château & un arsenal ; elle est dans le partage de la maison de Darmstadt, dans un terrein fertile, sur la riviere de Lohn, à deux lieues de Wetzlar, à quatre S. O. de Marpurg, neuf S. E. de Francfort. Voyez Zeyler, Harsiæ. topog. Long. 26. 26. lat. 50. 30.


Hertius (Jean Nicolas) jurisconsulte, mort en 1710 à 59 ans, étoit de Giessen. Il est connu par quelques ouvrages estimés, & entr’autres par des opuscules écrits en latin sur l’histoire & la géographie de l’ancienne Germanie. (D. J.)​","[[""50 30' N 26 26' E""]]",,50 30' N 26 26' E,50 30' N 26 26' E
v7-1071-0,GIOVENAZZO,"GIOVENAZZO, (Géog.)​ Juvenacium, petite ville d’Italie au royaume de Naples, dans la terre de Bari. Elle est sur une montagne près de la mer, mais sans port, avec une simple plage à une lieue E. de Molsetta, deux N. O. de Bari, quatre E. de Trani. Long. 34. 25. lat. 41. 33. (D. J.)​​","[[""41 33' N 34 25' E""]]",,41 33' N 34 25' E,41 33' N 34 25' E
v7-1153-0,GLOCESTER,"GLOCESTER, Claudia Castra, (Géog.)​ & le Glevum des anciens ; ville d’Angleterre, capitale du comte du même nom, avec un évêché suffragant de Cantorberi, fondé par Henri VIII. en 1554. La cathédrale est très-belle. Glocester est sur la Severne, à 28 lieues N. O. de Londres, 8 S. de Worcester. Lon. 15. 26. lat. 51. 56. (D. J.)​","[[""51 56' N 15 26' E""]]",,51 56' N 15 26' E,51 56' N 15 26' O
v7-1155-1,"Glogaw, (le grand)","Glogaw, (le grand) Géog.​ Il y a deux villes de ce nom en Silésie, qu’on distingue par les épithetes de grand & de petit Glogaw.


Le grand Glogaw, Glogaria, anciennement Lugidunum, est une ville forte en Silésie, capitale du duché du même nom. Elle est l’étape & le grenier des​provinces voisines, à cause de la fertilité de son terrein, qui n’est guere inférieur à celui de Breslaw : c’est aussi la ville la plus peuplée & la mieux située de toute la Silésie. Elle est sur l’Oder, à 18 lieues N. O. de Breslaw, 20 N. E. de Gorlitz, 46 N. E. de Prague. Long. 33. 48. lat. 51. 40.


Le petit Glogaw est à deux lieues du grand Glogaw, & ne mérite aucun détail. (D. J.)​","[[""51 40' N 33 48' E""]]",,51 40' N 33 48' E,51 40' N 33 48' E
v7-1277-0,GORLITZ,"GORLITZ, Gorlitium, (Géog.)​ ville d’Allemagne, capitale de la haute Lusace, & sujette à l’électeur de Saxe. Elle a été cent fois incendiée, comme il arrive à la plûpart des villes d’Allemagne. Voyez l’histoire que Zeyler en a donnée dans sa topographie de Saxe. Gorlitz est sur la Neiss à 20 lieues de Dresde, 6 de Budissen, 28 N. E. de Prague. Longit. 32. 50. lat. 51. 10. (D. J.)​","[[""51 10' N 32 50' E""]]",,51 10' N 32 50' E,51 10' N 32 50' E
v7-1287-0,GOTHA,"GOTHA, Gotha, (Géogr.)​ ville fortifiée d’Allemagne dans la Thuringe, capitale du duché de même nom, sujette à un prince de la maison de Saxe. Zeyler dit qu’elle doit ses commencemens à Guillaume archevêque de Mayence, qui la fit bâtir vers l’an 964, sur la riviere de Leine, à trois lieues d’Erfurt, à six nord-oüest de Mulhausen. Long. 23. 35. latit. 51. 4.​


Gotha est la partie de deux savans medecins & littérateurs du siecle passé, Gaspard Hofman & Thomas Reynesius. Le premier né en 1572 ; & mort en 1649, a fait entr’autres livres un excellent traité latin des médicamens officinaux. Le second mourut à Leipsick en 1667 à l’âge de 80 ans, & s’est distingué dans la carriere de l’érudition par son ouvrage de variis lectionibus. (D. J.)​","[[""51 4' N 23 35' E""]]",,51 4' N 23 35' E,51 4' N 23 35' E
v7-1297-0,GOUDA,"GOUDA, Gondæ ou Tergow, (Géogr.)​ ville considérable de la Hollande méridionale, remarquable par son église cathédrale & par ses écluses. Elle est sur l’Issel, au confluent de la petite riviere de Gow, à trois lieues de Rotterdam, cinq de Leyde. Long. 22. 12. latit. 52. 2.


Cette ville est la patrie de quelques gens de lettres, entre lesquels je peux nommer Schonæus (Corneille), & Hartsoëker (Nicolas.) Le premier s’est distingué dans son pays par des comédies saintes, où il a tâché d’imiter le style de Térence. Il est mort en 1611 à 71 ans. Le second est connu de tous les Physiciens par ses ouvrages en ce genre ; son éloge est dans l’hist. de l’acad. des Sc. Il est mort à Utrecht le 10 Déc. 1725, âgé de 69 ans. (D. J.)​","[[""52 2' N 22 12' E""]]",,52 2' N 22 12' E,52 2' N 22 12' E
v7-131-0,FORLI,"FORLI, (Géog.)​ Forum Livii, sur la route que les Romains nommoient voie flaminienne ; ancienne petite ville d’Italie dans la Romagne, avec un évêché suffragant de Ravenne. Cette ville fut appellée Forum Livii, parce qu’elle fut fondée 208 ans avant J. C. par Marcus Livius Salinator, après avoir vaincu Asdrubal sur le Metauro. Elle fut aggrandie par Livie femme d’Auguste ; d’où vient qu’elle est souvent nommée Livia dans les auteurs. Après la chûte de l’empire romain, elle se gouverna en république, & a eu ensuite divers maitres, selon les révolutions de l’Italie. Enfin cette ville est revenue au saint-siége sous le pontificat de Jules II. On y comptoit en 1579 plus de vingt mille habitans ; à-présent elle n’en a pas dix mille. Elle est située dans un terrein sain & fertile, à quatre lieues S. E. de Faenza, huit N. de Ravenne, dix-huit N. E. de Florence. Longit. 36d. 10′. lat. 44d. 17′. suivant le P. Riccioli. (D. J.)​","[[""44 17' N 36 10' E""]]",,44 17' N 36 10' E,44 17' N 36 10' E
v7-1317-0,GOURA,"GOURA, Gura, (Géogr.)​ ville de Pologne au palatinat de Mazovie, appartenant à l’évêque de Posnanie. Celui qui vivoit du tems de Jean Sobieski, peupla cette ville de monasteres, éleva des autels dans tous les bois des environs ; & d’une butte de sable, entourée d’épaisses forêts, il en fit une parfaite Jérusalem polonoise. Elle est sur la Vistule à cinq lieues de Warsovie, & prend son nom de sa situation sur une hauteur ; car les Polonois appellent gouri tout côteau, toute montagne, tous lieux un peu élevés ; on écrit d’ordinaire gura. Long. 39. 25. lat. 52. 4. (D. J.)​","[[""52 4' N 39 25' E""]]",,52 4' N 39 25' E,52 4' N 39 25' E
